266,Evelyn Palfrey,https://images.gr-assets.com/authors/1565118458p5/138236.jpg,,
267,Joseph Murphy,https://images.gr-assets.com/authors/1261305942p5/20369.jpg,"May 20, 1898","<a href=""https://www.goodreads.com/author/show/5345149._"" rel=""nofollow noopener"">جوزيف ميرفي</a>"
268,Cordelia Fine,https://images.gr-assets.com/authors/1271699438p5/204893.jpg,,
269,Elizabeth   Marshall,https://images.gr-assets.com/authors/1337514109p5/5051445.jpg,,<br>
270,Leonard Gross,https://s.gr-assets.com/images/nophoto/user/c_111x148.png,,
271,Ruth Axtell,https://images.gr-assets.com/authors/1442638157p5/6460381.jpg,,"<a href=""https://www.goodreads.com/author/show/476401.Ruth_Axtell_Morren"" title=""Ruth Axtell Morren"" rel=""nofollow noopener"">Ruth Axtell Morren</a>"
272,René Guénon,https://images.gr-assets.com/authors/1599206790p5/239177.jpg,"November 15, 1886",<br>
273,Patrick O'Brian,https://images.gr-assets.com/authors/1212630063p5/5600.jpg,"December 12, 1914",<strong>Patrick O'Brian</strong>
274,Rebecca Raisin,https://images.gr-assets.com/authors/1382789444p5/6915386.jpg,,
275,Nikolas Schreck,https://images.gr-assets.com/authors/1342911888p5/46293.jpg,,<br>
276,Hannah Richell,https://images.gr-assets.com/authors/1328520132p5/4925561.jpg,,<br>
277,James Franco,https://images.gr-assets.com/authors/1396903390p5/3369521.jpg,"April 19, 1978",<i>Freaks and Geeks</i>
278,John      Boyd,https://images.gr-assets.com/users/1305884284p1/5474570.jpg,"October 03, 1919",<i>Librarian Note: There is more than one author in the Goodreads database with this name.</i>
279,Lane von Herzen,https://images.gr-assets.com/authors/1343787087p5/422297.jpg,,<i>Copper Crown</i>
280,Ali Eteraz,https://images.gr-assets.com/authors/1257546459p5/2987406.jpg,,<br>
281,Agatha Christie,https://images.gr-assets.com/authors/1589991473p5/123715.jpg,"September 15, 1890","<i>Agatha Christie also wrote romance novels under the pseudonym <b><a href=""https://www.goodreads.com/author/show/16273767.Mary_Westmacott"" title=""Mary Westmacott"" rel=""nofollow noopener"">Mary Westmacott</a></b>, and was occasionally published under the name <b><a href=""https://www.goodreads.com/author/show/19960421.Agatha_Christie_Mallowan"" title=""Agatha Christie Mallowan"" rel=""nofollow noopener"">Agatha Christie Mallowan</a></b>.</i>"
282,Sarah Strohmeyer,https://images.gr-assets.com/authors/1333203308p5/26791.jpg,,<br>
283,Eleanor Cameron,https://images.gr-assets.com/authors/1310560066p5/153473.jpg,"March 23, 1912",<br>
284,Charles C. Ryrie,https://images.gr-assets.com/authors/1248107396p5/142712.jpg,,
285,Susan Dennard,https://images.gr-assets.com/authors/1507484859p5/4499623.jpg,,<br>
286,Miriam Toews,https://images.gr-assets.com/authors/1322022303p5/8359.jpg,"January 01, 1964",<br>
287,Katrina Kittle,https://images.gr-assets.com/authors/1237323772p5/9679.jpg,,<br>
288,Katie Klein,https://images.gr-assets.com/authors/1597199330p5/4503081.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://katiekleinwrites.blogspot.com"">http://katiekleinwrites.blogspot.com</a>"
289,Robert Siegel,https://images.gr-assets.com/users/1215664680p1/1310851.jpg,,<br>
290,Thurman L. Faison,https://images.gr-assets.com/authors/1382334907p5/4092325.jpg,,
291,Rita Falk,https://images.gr-assets.com/users/1186689351p1/122924.jpg,"May 30, 1964",<br>
292,Senate Select Committee on Intelligence,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
293,Chris      Williams,https://images.gr-assets.com/authors/1345333359p5/6471765.jpg,,<br>
294,Douglas Clegg,https://images.gr-assets.com/authors/1272304889p5/4497.jpg,,
295,Rebecca   Ross,https://images.gr-assets.com/authors/1578700485p5/14926516.jpg,,<br>
296,Brant A. Gardner,https://images.gr-assets.com/authors/1214858676p5/1058824.jpg,,
297,Nicholas Gurewitch,https://images.gr-assets.com/users/1185074993p1/156156.jpg,,
298,Michael  Hoffman,https://images.gr-assets.com/authors/1479098497p5/16060879.jpg,,<br>
299,Meredith T. Taylor,https://images.gr-assets.com/authors/1388901472p5/7456408.jpg,,<br>
300,Sue Phelps,,,
301,Nicole Fazekas,,,
302,Damian Kelleher,https://images.gr-assets.com/users/1376350680p1/23051465.jpg,,
303,Byron Preiss,https://images.gr-assets.com/authors/1544796946p5/41008.jpg,"April 11, 1953",<br>
304,Anthony Buckeridge,https://images.gr-assets.com/authors/1284409289p5/326036.jpg,"June 20, 1912",<br>
305,Fred D'Aguiar,https://images.gr-assets.com/authors/1238289588p5/148257.jpg,"January 01, 1960",<br>
306,Katsuhiro Otomo,https://images.gr-assets.com/authors/1245450256p5/53559.jpg,"April 14, 1954","<a href=""https://www.goodreads.com/author/show/15945785._____"" title=""大友 克洋"" rel=""nofollow noopener"">大友 克洋</a>"
307,Emi Gayle,https://images.gr-assets.com/authors/1325451018p5/5421861.jpg,January 01,<br>
308,Ira Teller,https://images.gr-assets.com/authors/1340924423p5/4190552.jpg,,
309,Emmanuel Guibert,https://images.gr-assets.com/authors/1343587363p5/297922.jpg,,<br>
310,Leonard Mlodinow,https://images.gr-assets.com/authors/1305995091p5/1399.jpg,"January 01, 1954",<br>
311,Akiane Kramarik,https://s.gr-assets.com/assets/nophoto/user/u_25x33-ccd24e68f4773d33a41ce08c3a34892e.png,"July 09, 1994",
312,Curzio Malaparte,https://images.gr-assets.com/authors/1401520440p5/80083.jpg,"June 09, 1898",<br>
313,Karan Bajaj,https://images.gr-assets.com/authors/1321236886p5/1687270.jpg,,<br>
314,Walter Macken,https://images.gr-assets.com/users/1523625602p1/2523658.jpg,"May 03, 1915",<br>
315,احمد دهقان,https://images.gr-assets.com/authors/1241025381p5/101840.jpg,"January 01, 1966",<br>
316,Jodi Lynn Anderson,https://images.gr-assets.com/authors/1337023922p5/94868.jpg,October 01,
317,Maurice Gee,https://images.gr-assets.com/authors/1584043114p5/27168.jpg,"August 22, 1931",<br>
318,Lera Auerbach,https://images.gr-assets.com/authors/1443809306p5/12922410.jpg,,<br>
319,Rodier,https://images.gr-assets.com/users/1485651007p1/3342072.jpg,,<b>RodieR</b>
320,Jonathan Odell,https://images.gr-assets.com/authors/1317258769p5/264143.jpg,,<br>
321,Kathleen Givens,https://images.gr-assets.com/authors/1216132971p5/269098.jpg,"January 01, 1950",<br>
322,David  Arnold,https://images.gr-assets.com/authors/1383058384p5/7368938.jpg,,
323,Tim Waggoner,https://images.gr-assets.com/authors/1361573477p5/133838.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.timwaggoner.com"">www.timwaggoner.com</a>"
324,O.N. Stefan,https://images.gr-assets.com/authors/1442965660p5/7830264.jpg,,<br>
325,Jennifer L. Armentrout,https://images.gr-assets.com/authors/1552568126p5/4476934.jpg,,<br>
326,Kashmira Sheth,https://images.gr-assets.com/authors/1249894838p5/146951.jpg,,<br>
327,Jürgen Neffe,https://images.gr-assets.com/users/1603884838p1/9726785.jpg,,
328,Paul Pope,https://images.gr-assets.com/authors/1394339449p5/61230.jpg,"September 25, 1970",
329,Brad Steiger,https://images.gr-assets.com/authors/1307571303p5/50211.jpg,"February 19, 1936",
330,Jean-Claude van Rijckeghem,https://images.gr-assets.com/users/1328558780p1/4474487.jpg,"December 01, 1963",<br>
331,Sarah Castille,https://images.gr-assets.com/authors/1360642660p5/6920675.jpg,,<br>
332,Alain Bosquet,https://images.gr-assets.com/authors/1383091902p5/102435.jpg,"March 28, 1919",
333,A.   White,https://images.gr-assets.com/authors/1472582465p5/15697615.jpg,,
334,Raymond A. Moody Jr.,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
335,Carl Hiaasen,https://images.gr-assets.com/authors/1522420456p5/8178.jpg,,<i>Miami Herald</i>
336,Ibn Khaldun,https://images.gr-assets.com/authors/1535380310p5/17863957.jpg,"March 08, 1332",<br>
337,Folami Morris,https://images.gr-assets.com/authors/1356725313p5/6595274.jpg,,
338,Anne Percin,https://images.gr-assets.com/users/1321107366p1/5989731.jpg,"November 01, 1970",
339,Warren H. Carroll,https://images.gr-assets.com/authors/1400786072p5/155842.jpg,"March 24, 1932",<br>
340,Chris   Howard,https://images.gr-assets.com/authors/1452796950p5/5328544.jpg,,"<a href=""https://www.goodreads.com/book/show/13591672-rootless/"" rel=""nofollow noopener"">ROOTLESS</a>"
341,L. Whitlow,,,
342,Arion Golmakani,https://images.gr-assets.com/authors/1304121164p5/4821983.jpg,,
343,Ivan Goncharov,https://images.gr-assets.com/authors/1334441735p5/5326370.jpg,"June 18, 1812",<br>
344,Valerie Zambito,https://images.gr-assets.com/authors/1322623240p5/5281726.jpg,,<br>
345,Rhonda Patton,https://images.gr-assets.com/authors/1366929465p5/6468237.jpg,,<br>
346,Dawn Dais,https://images.gr-assets.com/authors/1370990137p5/190286.jpg,,
347,Jan van Helsing,https://images.gr-assets.com/users/1312965419p1/5996350.jpg,"March 22, 1967","<a href=""https://www.goodreads.com/author/show/1052493.Jan_Udo_Holey"" title=""Jan Udo Holey"" rel=""nofollow noopener"">Jan Udo Holey</a>"
348,Pierce Brown,https://images.gr-assets.com/authors/1417558860p5/6474348.jpg,,<br>
349,Kathryn C. Kelly,https://images.gr-assets.com/authors/1521586987p5/7422779.jpg,,
350,Diane Moat,https://images.gr-assets.com/authors/1470327148p5/15193867.jpg,,
351,Julian Jaynes,https://images.gr-assets.com/authors/1611776883p5/12810.jpg,"February 27, 1920",<i>The Origin of Consciousness in the Breakdown of the Bicameral Mind</i>
352,Herman Melville,https://images.gr-assets.com/authors/1495029910p5/1624.jpg,"August 01, 1819",<i>There is more than one author with this name</i>
353,Rajiv Chandrasekaran,https://images.gr-assets.com/authors/1341948873p5/12623.jpg,,<i>The Washington Post</i>
354,Lisa Jenn Bigelow,https://images.gr-assets.com/authors/1322526542p5/4575294.jpg,,<em>Hazel’s Theory of Evolution </em>
355,Hans Scherfig,https://images.gr-assets.com/authors/1455968865p5/105911.jpg,"April 08, 1905",<br>
356,Julianna Baggott,https://images.gr-assets.com/authors/1332693094p5/16304.jpg,,<b>Connect with Julianna Baggott on Facebook:</b>
357,Birgit Brandau,,,
358,Beth Orsoff,https://images.gr-assets.com/authors/1280534233p5/421224.jpg,,
359,Anne Fadiman,https://images.gr-assets.com/authors/1202836366p5/7982.jpg,"August 07, 1953","<a href=""https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down"" title=""The Spirit Catches You and You Fall Down"" rel=""nofollow noopener"">The Spirit Catches You and You Fall Down</a>"
360,Gail  Herman,https://images.gr-assets.com/authors/1611267605p5/5621.jpg,,
361,Richard Godwin,https://images.gr-assets.com/authors/1594045856p5/3520555.jpg,,<br>
362,Ileana Vulpescu,https://images.gr-assets.com/authors/1365876752p5/529921.jpg,"May 21, 1932",<br>
363,Shirlee Busbee,https://images.gr-assets.com/authors/1215913857p5/261291.jpg,"August 09, 1941",<br>
364,Roque Dalton,https://images.gr-assets.com/authors/1226050545p5/130632.jpg,"May 14, 1935",<br>
365,Joseph F. O'Callaghan,https://images.gr-assets.com/users/1340521944p1/10441985.jpg,"November 03, 1928",
366,Adrienne Torrisi,https://images.gr-assets.com/authors/1383239984p5/7339077.jpg,,<br>
367,Suely Caldas Schubert,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
368,Meša Selimović,https://images.gr-assets.com/authors/1245971103p5/205563.jpg,"April 26, 1910",
369,Lisa Conway,,,
370,Jerzy Andrzejewski,https://images.gr-assets.com/authors/1237332299p5/329314.jpg,"August 19, 1909",<em>Unavoidable Roads</em>
371,Toni Mariani,https://images.gr-assets.com/authors/1486458678p5/16306940.jpg,August 28,<br>
372,Andrew Davidson,https://images.gr-assets.com/authors/1206647233p5/149883.jpg,,<i>The Gargoyle</i>
373,Dr Tamer Shaban,,,
374,Carol Denise Mitchell,https://images.gr-assets.com/authors/1226298173p5/2169146.jpg,,
375,Stan Morris,https://images.gr-assets.com/authors/1512930018p5/2884264.jpg,,<br>
376,Elly Berkovits Gross,https://images.gr-assets.com/users/1390590595p1/27674649.jpg,,
377,Jeanne-Marie Leprince de Beaumont,https://images.gr-assets.com/authors/1377447728p5/4955836.jpg,"April 26, 1710",<br>
378,Emma Hamm,https://images.gr-assets.com/authors/1504097587p5/13843055.jpg,,"<img src=""https://images.gr-assets.com/hostedimages/1536072809ra/26251619.gif"" class=""gr-hostedUserImg"">"
379,Liz Berry,https://images.gr-assets.com/authors/1258756008p5/47232.jpg,,<br>
380,Olivia Hauvuy,https://s.gr-assets.com/assets/nophoto/user/u_25x33-ccd24e68f4773d33a41ce08c3a34892e.png,,
381,راضیه دهقان سلماسی,https://images.gr-assets.com/users/1607622396p1/22926746.jpg,,
382,Cristina Henriquez,https://s.gr-assets.com/assets/nophoto/user/m_25x33-8a3530ed95c3dbef8bf215b080559b09.png,,<br>
383,Michael Moorcock,https://images.gr-assets.com/authors/1424079041p5/16939.jpg,"December 18, 1939",<br>
384,thefreakoffreaks,https://images.gr-assets.com/users/1579762537p1/11261199.jpg,,
385,Mary Robinette Kowal,https://images.gr-assets.com/authors/1602692419p5/2868678.jpg,,"<i>
  <a href=""https://www.goodreads.com/book/show/26114291.Ghost_Talkers"" title=""Ghost Talkers"" rel=""nofollow noopener"">Ghost Talkers</a>
</i>"
386,Francine Pascal,https://images.gr-assets.com/authors/1337593664p5/2423.jpg,,<br>
387,Ally Carter,https://images.gr-assets.com/authors/1421526957p5/56224.jpg,,<br>
388,Larry Crabb,https://images.gr-assets.com/authors/1581358703p5/19542.jpg,,
389,Edward W. Said,https://images.gr-assets.com/authors/1518095868p5/16770310.jpg,"November 01, 1935","<a href=""https://www.goodreads.com/author/show/14177062.____________"" title="" إدوارد سعيد"" rel=""nofollow noopener""> إدوارد سعيد</a>"
390,Michael A. Smerconish,https://images.gr-assets.com/users/1358953303p1/284799.jpg,,
391,Tracy Deebs,https://images.gr-assets.com/authors/1303651148p5/3387675.jpg,,"<a href=""https://www.goodreads.com/author/show/2003596.Tracy_Wolff"" rel=""nofollow noopener"">Tracy Wolff</a>"
392,Susan Santangelo,https://images.gr-assets.com/authors/1342584838p5/3001335.jpg,,
393,Joyce Blackburn,,,
394,Randy Alcorn,https://images.gr-assets.com/authors/1304180455p5/4862.jpg,,<br>
395,Maria La Serra,https://images.gr-assets.com/authors/1535483969p5/15089882.jpg,,<br>
396,Barry Hutchison,https://images.gr-assets.com/authors/1294429545p5/2778323.jpg,,
397,Elizabeth Chadwick,https://images.gr-assets.com/authors/1458299787p5/25765.jpg,,<br>
398,Sarah A Faison,,,
399,Grace Draven,https://images.gr-assets.com/authors/1318912237p5/2759153.jpg,,<br>
400,Helen Roseveare,https://images.gr-assets.com/users/1609723748p1/1264938.jpg,,<br>
401,Oyama Shiro,https://images.gr-assets.com/users/1452543017p1/4749084.jpg,,
402,John  Ross,https://images.gr-assets.com/users/1582839855p1/3320857.jpg,"June 17, 1957",<i>Librarian Note: There is more than one author in the Goodreads database with this name.</i>
403,John D. Fitzgerald,https://images.gr-assets.com/authors/1273648835p5/689512.jpg,"February 03, 1906",<br>
404,Nikolay Panayotov,https://images.gr-assets.com/users/1584712349p1/28392472.jpg,,
405,Karen Seinor,,,
406,Sandra Regnier,https://images.gr-assets.com/authors/1408961692p5/6237300.jpg,"September 03, 1974",
407,John Dominic Crossan,https://images.gr-assets.com/authors/1239764128p5/43692.jpg,"February 17, 1934",<br>
408,Paul C.W. Davies,https://images.gr-assets.com/authors/1316082763p5/1876666.jpg,"April 22, 1946",<b>Paul Charles William Davies AM</b>
409,Mimi Baird,https://images.gr-assets.com/authors/1461801074p5/8268946.jpg,,"<i>He Wanted the Moon: The Madness and Medical Genius of Dr. Perry Baird, and His Daughter's Quest to Know Him</i>"
410,John W. Vance,https://images.gr-assets.com/authors/1426440962p5/8571182.jpg,,<br>
411,Tracy J. Butler,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
412,John Barylick,https://images.gr-assets.com/users/1350648097p1/2388540.jpg,,
413,Anne Rampling,https://images.gr-assets.com/users/1285126065p1/268108.jpg,,"<a href=""https://www.goodreads.com/author/show/7577.Anne_Rice"" rel=""nofollow noopener"">Anne Rice</a>"
414,M.O. Mathai,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,<br>
415,Joseph  Evans,https://images.gr-assets.com/authors/1312916888p5/5122803.jpg,,
416,Oliver Hunkin,,,
417,Steven Wingate,https://images.gr-assets.com/authors/1532175073p5/1191902.jpg,,<i>Of Fathers and Fire</i>
418,Carl Alves,https://images.gr-assets.com/authors/1325464974p5/5276930.jpg,,
419,Amarantha Knight,https://images.gr-assets.com/users/1452973090p1/2005031.jpg,,<i>Child of the Night</i>
420,Charles Randolph Bruce,https://images.gr-assets.com/users/1301066637p1/5054089.jpg,,
421,Lawrence Miles,https://images.gr-assets.com/authors/1315216413p5/40385.jpg,,
422,Shay Salomon,https://images.gr-assets.com/users/1267567273p1/1547555.jpg,,
423,Jeff Lindsay,https://images.gr-assets.com/authors/1511733399p5/10482.jpg,,<i>Jeff Lindsay</i>
424,Eugene McCabe,https://images.gr-assets.com/users/1478198269p1/1028201.jpg,"January 01, 1930",
425,Edvard Radzinsky,https://images.gr-assets.com/authors/1431506158p5/8522960.jpg,"September 23, 1936","<a href=""https://www.goodreads.com/author/show/6828794._________________"" title=""Эдвард Радзинский"" rel=""nofollow noopener"">Эдвард Радзинский</a>"
426,M.B. Julien,https://images.gr-assets.com/users/1304963405p1/5318656.jpg,,
427,Eva Gray,https://images.gr-assets.com/users/1313124444p1/687533.jpg,,<br>
428,Peter    Cameron,https://images.gr-assets.com/authors/1342563959p5/110982.jpg,"November 29, 1959",<i>Librarian Note: There is more than one author in the Goodreads database with this name.</i>
429,Emily Dickinson,https://images.gr-assets.com/authors/1198536260p5/7440.jpg,"December 10, 1830",<br>
430,Stephanie Kuehnert,https://images.gr-assets.com/authors/1201037888p5/999096.jpg,,
431,Dan Mills,https://images.gr-assets.com/users/1324124724p1/3113322.jpg,,
432,Bethany-Kris,https://images.gr-assets.com/authors/1598128260p5/7277744.jpg,,
433,Jenna Blum,https://images.gr-assets.com/authors/1522041617p5/27857.jpg,October 08,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.jennablum.com"">www.jennablum.com</a>"
